code,industry,stockratio,initialPE,initialFCF,initialPB,initialPS
RMD,Health Care,118.99506132634706,48.84,51.87,9.82,7.98
RHI,Industrials,87.18626480310583,15.8,15.59,6.2,1.19
ROK,Industrials,108.49072177129979,25.35,21.76,22.2,3.49
ROST,Consumer Discretionary,67.20937096069076,24.12,26.41,11.95,2.53
SPGI,Financials,104.42595992323973,31.52,25.12,123.26,9.99
CRM,Information Technology,127.66628202071469,166.48,38.9,4.17,8.02
SLB,Energy,48.30929258699796,0.0,14.45,2.22,1.63
STX,Information Technology,94.66425014948909,9.15,11.74,8.06,1.56
NOW,Information Technology,167.69886844043725,89.06,57.34,25.14,15.6
SWKS,Information Technology,110.38995817416573,24.86,24.42,4.75,6.24
SNA,Industrials,89.45885235175528,13.25,15.94,2.62,2.47
LUV,Industrials,74.56048903234561,12.56,8.62,2.84,1.3
SBUX,Consumer Discretionary,106.79825859082806,28.04,37.56,-14.91,3.89
STE,Health Care,107.96764046787115,32.83,37.96,3.77,4.34
SYK,Health Care,101.62438095971171,37.85,51.1,6.06,5.29
SYF,Financials,86.03903793845377,6.22,2.58,1.41,1.21
SNPS,Information Technology,135.506274594411,39.12,35.0,4.99,6.21
SYY,Consumer Staples,77.0764909936611,23.61,30.42,16.59,0.71
TROW,Financials,110.00824157126792,13.59,21.43,3.92,5.03
TTWO,Communication Services,145.9844086487686,41.22,17.1,5.78,4.88
TPR,Consumer Discretionary,100.61416726464327,12.9,15.53,2.21,1.26
TGT,Consumer Discretionary,125.1679263838576,16.58,15.38,4.56,0.7
TEL,Information Technology,110.92720521251553,19.9,17.03,2.96,2.39
TSLA,Consumer Discretionary,725.4401147627818,0.0,68.84,10.14,3.03
TXN,Information Technology,113.32160525691097,23.68,20.21,12.96,8.2
TJX,Consumer Discretionary,76.37147228987658,22.35,31.73,12.37,1.73
TDG,Industrials,95.05326730726696,43.51,31.36,-6.99,5.56
TRV,Financials,90.62373416810725,13.4,6.86,1.31,1.11
TSN,Consumer Staples,62.50985689452776,16.01,25.27,2.22,0.76
ULTA,Consumer Discretionary,76.28195051438576,19.63,20.63,7.23,1.9
UNP,Industrials,101.20850597074774,21.09,23.89,6.76,5.78
URI,Industrials,119.6110295325826,10.97,8.4,3.24,1.39
VAR,Health Care,106.00189244359079,44.24,47.07,6.93,3.94
VRTX,Health Care,92.84573594938261,48.55,38.21,9.32,13.69
VFC,Consumer Discretionary,75.7836271944555,30.2,45.55,8.37,3.86
V,Information Technology,100.74804686717951,34.03,37.29,10.39,19.98
WMT,Consumer Staples,103.56754687544039,22.92,23.3,4.16,0.64
WBA,Consumer Staples,57.307221778461205,13.88,10.98,2.06,0.38
DIS,Communication Services,107.75105982070268,23.1,650.61,2.72,3.3
WELL,Real Estate,70.97659764719836,25.45,0.0,1.93,6.1
WDC,Information Technology,76.62144336926964,0.0,58.72,1.98,1.18
WRK,Materials,89.98047384261602,12.44,10.17,0.9,0.58
WHR,Consumer Discretionary,108.80009845477576,7.74,4.89,2.18,0.45
XLNX,Information Technology,126.64056342357188,28.15,24.23,9.07,7.61
ZBRA,Information Technology,129.4151326317046,25.62,22.35,7.5,3.11
