code,industry,stockratio,initialPE,initialFCF,initialPB,initialPS
ECL,Materials,91.84580269194493,32.61,27.2,4.59,2.41
EIX,Utilities,86.44780291412974,16.0,57.46,1.21,1.41
EW,Health Care,109.07884545868085,35.18,38.92,6.8,6.97
EA,Communication Services,116.86769530225511,35.74,23.25,7.06,5.16
EMR,Industrials,119.34926267743413,10.78,14.01,3.49,1.95
ENPH,Information Technology,52.488011834579105,0.0,0.0,3.88,0.44
ETR,Utilities,99.69796395764394,0.0,7.65,1.04,0.87
EOG,Energy,118.3331327448381,0.0,0.0,2.8,4.12
EFX,Industrials,82.83508033484512,29.44,20.34,5.29,4.76
EQIX,Real Estate,119.18964466480841,130.66,0.0,6.21,5.81
EQR,Real Estate,74.21378078870539,25.37,32.88,2.03,8.26
ESS,Real Estate,81.53540333963605,59.47,126.28,2.14,11.28
EL,Consumer Staples,113.60160585672912,26.77,22.65,8.53,2.88
EVRG,Utilities,95.15966934695899,18.66,344.59,1.5,2.19
ES,Utilities,100.79479318329297,15.9,0.0,1.34,1.76
RE,Financials,96.67339626114536,7.38,6.46,0.92,1.27
EXC,Utilities,116.80038478445793,9.1,149.65,0.79,0.7
EXPE,Consumer Discretionary,74.96163351571668,20.7,27.46,3.63,2.37
EXPD,Industrials,112.9980503741665,17.62,15.34,4.52,1.22
EXR,Real Estate,81.8017574411715,46.61,0.0,3.85,11.88
XOM,Energy,88.17294265436713,15.71,65.85,1.42,1.02
FFIV,Information Technology,103.45646219511524,18.97,10.84,5.28,3.57
FB,Communication Services,128.88896642531756,81.77,38.3,6.71,16.65
FAST,Industrials,108.41714643673642,19.83,25.31,5.64,2.65
FRT,Real Estate,73.52603270923282,41.19,99.17,4.85,11.51
FDX,Industrials,113.55053332204857,40.21,63.17,2.74,0.88
FIS,Information Technology,122.02525792496704,25.91,23.0,1.96,2.47
FITB,Financials,121.20999663477284,8.36,6.25,0.84,1.97
FE,Utilities,80.6570521696555,18.55,13.88,0.87,0.72
FRC,Financials,101.84670802171094,20.04,16.09,1.63,4.63
FISV,Information Technology,109.61100982708957,30.59,20.75,7.75,3.91
FLT,Information Technology,102.91995382883789,37.12,18.88,4.67,7.9
FLIR,Information Technology,130.90653520524756,15.07,16.3,2.17,2.36
FLS,Industrials,78.7816867493968,19.14,19.04,2.97,1.13
FMC,Materials,189.14081579633208,10.12,0.0,2.57,1.97
F,Consumer Discretionary,76.58781729318382,6.5,4.75,1.51,0.29
FTNT,Information Technology,107.1508052089557,623.4,22.39,7.07,5.44
FBHS,Industrials,96.46271281816713,26.99,28.01,3.39,1.85
BEN,Financials,93.58857229494666,9.25,9.29,1.39,2.32
FCX,Materials,214.1863866191219,0.0,0.0,0.68,0.47
GPS,Consumer Discretionary,78.78166095945794,9.52,9.73,3.6,0.61
GRMN,Consumer Discretionary,133.21359739962796,13.1,28.9,1.78,2.13
IT,Information Technology,103.79521329069775,43.82,25.76,-56.41,3.57
GD,Industrials,117.67329375134477,13.47,19.63,3.57,1.27
GE,Industrials,45.65320594981368,0.0,17.1,2.54,2.32
GIS,Consumer Staples,79.8161332319364,19.77,13.66,5.5,1.7
GM,Consumer Discretionary,100.63261735492746,4.73,0.0,1.05,0.34
GPC,Consumer Discretionary,89.48091720922119,15.92,10.65,3.51,0.74
GILD,Health Care,56.981093246712014,7.23,6.39,6.41,4.04
GL,Financials,123.41316857747462,13.12,6.4,1.65,1.85
GPN,Information Technology,108.26656797836887,0.0,21.94,9.83,4.34
GS,Financials,111.10513805568323,13.74,9.67,0.8,2.26
GWW,Industrials,93.49463803301168,15.77,17.67,4.8,1.21
HAL,Energy,113.46675947903677,0.0,29.59,1.71,1.11
HBI,Consumer Discretionary,56.82273625467934,23.63,70.71,7.69,1.77
HIG,Financials,102.759492493141,9.84,6.75,0.89,1.04
HAS,Consumer Discretionary,108.19392672299483,16.39,17.26,4.39,1.67
HCA,Health Care,99.2832560934123,13.15,11.87,-4.33,0.71
PEAK,Real Estate,63.70432971624228,0.0,30.96,1.28,6.39
HSIC,Health Care,67.53464314393442,27.75,24.47,4.52,1.25
HSY,Consumer Staples,101.96896593615573,34.11,19.3,16.31,2.36
HES,Energy,77.97549075003559,0.0,0.0,0.62,1.88
HLT,Consumer Discretionary,97.20732498855654,14.61,6.11,3.42,2.86
HFC,Energy,107.24043464833966,8.62,19.0,1.03,0.48
HOLX,Health Care,84.46710039915298,59.52,15.51,5.06,4.09
HD,Consumer Discretionary,107.02466929055288,20.52,17.99,18.24,1.64
HON,Industrials,118.74809076337918,14.91,15.96,3.77,1.85
HRL,Consumer Staples,73.08992012120977,24.04,19.06,4.03,1.78
HST,Real Estate,108.91911477564238,16.9,12.12,1.32,1.78
HPQ,Information Technology,144.16008586458665,4.2,4.93,0.67,0.29
HUM,Health Care,107.63139596448157,20.46,75.34,2.47,0.48
HBAN,Financials,106.21511543627192,11.45,8.06,1.12,2.41
HII,Industrials,145.66242085856112,14.13,8.07,3.71,0.81
IEX,Industrials,135.68995504208024,19.7,17.56,3.79,2.77
IDXX,Health Care,163.93993002236917,35.57,49.17,-78.13,4.28
INFO,Industrials,113.05383661036615,57.38,12.88,0.0,7.79
ITW,Industrials,143.3649151534923,16.05,14.9,5.73,2.28
ILMN,Health Care,87.01490387935468,61.92,44.48,15.22,12.89
INCY,Health Care,66.7600228760753,0.0,320.38,118.27,26.22
INTC,Information Technology,108.80997298711486,12.8,12.54,2.32,2.65
ICE,Financials,107.89738738716895,21.11,26.0,1.93,8.05
IBM,Information Technology,91.89375798936035,8.12,7.64,7.32,1.32
IP,Materials,127.0250993320988,13.64,11.38,3.22,0.62
IPG,Communication Services,70.17073284691955,17.5,15.17,3.86,1.05
IFF,Materials,101.28079805282766,21.2,23.41,5.38,2.87
INTU,Information Technology,121.23176902690192,62.29,21.59,23.35,6.08
ISRG,Health Care,153.2431183959052,35.19,28.54,4.73,8.67
IVZ,Financials,89.71993707261483,11.72,11.04,1.27,2.17
IPGP,Information Technology,183.59364901936686,19.6,24.61,3.74,5.28
IQV,Health Care,109.00065037961176,22.22,21.67,-24.4,1.51
IRM,Real Estate,120.35711098590679,32.9,15.95,7.63,1.35
JKHY,Information Technology,117.46026465061618,26.68,24.62,6.36,4.58
J,Industrials,121.4952837497695,20.31,16.85,1.14,0.43
JBHT,Industrials,122.31450408974118,19.07,25.71,6.11,1.32
SJM,Consumer Staples,72.20497086062832,29.96,11.24,1.67,1.63
JNJ,Health Care,109.67598899549182,16.47,13.0,3.5,3.63
JCI,Industrials,102.99396895037802,22.8,106.32,2.61,0.77
JPM,Financials,130.3567741293247,9.51,2.93,0.84,2.11
JNPR,Information Technology,81.39018594014941,15.27,14.24,2.06,2.02
KSU,Industrials,110.88262184342514,15.93,94.4,1.8,3.19
K,Consumer Staples,76.15874412801983,35.48,19.2,10.05,1.62
KEY,Financials,122.49073092656279,10.71,8.9,0.87,2.09
KEYS,Information Technology,103.22874516654932,11.06,19.85,4.32,1.98
KMB,Consumer Staples,76.95136211962347,39.4,31.87,981.44,2.15
KIM,Real Estate,57.5205305230836,10.24,11.57,1.63,7.26
KMI,Energy,97.5580157445021,74.02,0.0,0.75,1.8
KLAC,Information Technology,122.30230877634864,18.3,11.99,26.03,3.44
KR,Consumer Staples,43.09510290653337,16.78,23.36,5.23,0.31
LB,Consumer Discretionary,37.878989342613615,18.82,19.48,-33.01,1.87
LH,Health Care,98.62320575578588,29.09,17.1,2.53,1.43
LRCX,Information Technology,182.06330412072398,15.06,12.12,2.02,2.17
LVS,Consumer Discretionary,134.07677618782952,14.3,14.59,3.19,2.41
LEG,Consumer Discretionary,91.92010662703254,15.51,19.75,4.37,1.29
LDOS,Information Technology,124.83132163188067,10.92,6.16,2.53,0.59
LEN,Consumer Discretionary,94.35031161339671,14.43,0.0,1.77,1.22
LLY,Health Care,80.73184214506963,33.14,40.09,5.67,4.0
LNC,Financials,121.77310917226272,9.75,5.0,0.79,0.83
LIN,Materials,121.38330018978063,17.26,23.17,5.5,2.49
LYV,Communication Services,132.44900200344,0.0,29.86,3.44,0.7
LKQ,Consumer Discretionary,104.92831952316868,21.47,24.37,2.91,1.27
LMT,Industrials,119.23333171817856,16.63,14.41,18.65,1.49
L,Financials,100.73982678340383,55.74,6.69,0.56,1.02
LOW,Consumer Discretionary,85.84419512582156,21.23,16.81,7.34,1.09
LUMN,Communication Services,61.08768354363654,9.83,3.75,0.6,0.49
LYB,Materials,105.15257240147919,6.17,6.25,3.96,0.85
MTB,Financials,112.47199679504976,14.82,8.85,1.05,2.87
MRO,Energy,106.09785041231963,0.0,0.0,0.43,1.71
MPC,Energy,103.71501434112085,8.13,11.02,1.14,0.32
MKTX,Financials,140.2679789453058,42.35,37.1,10.3,13.36
MAR,Consumer Discretionary,159.31730691353332,20.05,9.15,-4.51,1.2
MMC,Financials,116.25097801472847,17.07,17.36,4.01,2.12
MLM,Materials,125.83532743458991,30.43,33.35,2.07,2.48
MAS,Industrials,121.53636558044596,26.07,13.54,151.54,1.28
MA,Information Technology,120.69526546577922,28.17,28.54,17.37,11.13
MKC,Consumer Staples,94.3669137235397,25.13,21.93,5.92,2.36
MXIM,Information Technology,112.01360881277473,54.48,13.57,4.36,4.22
MCD,Consumer Discretionary,117.73487989634307,21.58,19.86,13.28,3.88
MCK,Health Care,61.353046026843295,22.45,21.05,4.8,0.23
MDT,Health Care,86.86016611130084,34.93,16.52,1.79,3.19
MRK,Health Care,86.65695485080033,29.13,11.47,2.82,3.28
MET,Financials,95.84205951445031,7.79,2.85,0.57,0.65
MTD,Health Care,139.64947841526168,27.09,26.76,15.83,4.02
MGM,Consumer Discretionary,113.93719837920366,0.0,0.0,1.56,1.32
MCHP,Information Technology,151.02851968196856,25.94,14.87,4.05,4.29
MU,Information Technology,203.42196133118722,8.8,44.02,1.24,1.23
MSFT,Information Technology,123.76913015928987,36.21,16.57,5.23,4.69
MAA,Real Estate,90.6492322786587,17.16,17.37,1.81,5.45
MHK,Consumer Discretionary,111.36400803872164,22.85,32.96,2.88,1.74
TAP,Consumer Staples,69.17799423444548,43.98,34.95,2.22,4.44
MDLZ,Consumer Staples,75.63355531051343,9.12,29.15,2.28,2.25
MNST,Consumer Staples,97.44645384268213,53.2,58.78,6.28,10.33
MCO,Financials,115.6234592436036,20.52,17.38,-55.82,5.56
MS,Financials,131.71632890436197,9.65,0.0,0.71,1.56
MOS,Materials,75.80991702520133,9.12,8.72,0.93,1.03
MSI,Information Technology,105.55137832058578,19.69,14.79,-112.96,2.26
MSCI,Financials,137.50243765660198,33.18,27.47,7.62,7.05
NDAQ,Financials,104.86139166733237,21.19,15.27,1.55,2.68
NTAP,Information Technology,104.61057760243888,23.07,11.64,2.89,1.56
NFLX,Communication Services,128.29532924283828,402.32,0.0,22.01,7.36
NWL,Consumer Discretionary,55.622901453812844,28.36,26.23,5.39,1.69
NEM,Materials,161.2197709913231,38.43,10.22,0.61,1.39
NWSA,Communication Services,95.7402570639295,0.0,17.11,0.61,0.87
NWS,Communication Services,93.71267859942164,0.0,17.91,0.63,0.91
NEE,Utilities,121.61433518177243,15.15,0.0,1.83,2.38
NLSN,Industrials,63.27974222233092,25.53,13.48,3.08,2.37
NKE,Consumer Discretionary,71.5425055418386,30.35,35.67,7.94,3.5
NI,Utilities,106.39848145876233,18.28,55.37,1.38,1.14
NSC,Industrials,137.478216276462,14.85,39.34,1.85,2.2
NTRS,Financials,110.04997728820895,16.02,8.62,1.68,3.09
NOC,Industrials,128.1491017792552,16.79,19.77,5.73,1.43
NLOK,Information Technology,130.4262329453592,10.13,8.29,1.11,1.72
NCLH,Consumer Discretionary,69.4659841103734,31.68,0.0,3.53,3.09
NOV,Energy,84.27104590178566,0.0,13.67,0.73,0.85
NRG,Utilities,190.16532143393974,0.0,10.33,0.63,0.29
NUE,Materials,127.3939936875139,31.02,6.11,1.41,0.68
NVDA,Information Technology,566.3680711283685,25.64,15.49,3.34,3.21
NVR,Consumer Discretionary,163.22980177512997,18.22,33.43,5.16,1.36
ORLY,Consumer Discretionary,72.55989015836911,27.61,27.54,12.63,3.24
OXY,Energy,91.21301754825598,0.0,0.0,1.63,3.19
ODFL,Industrials,170.95172720345232,16.29,42.71,2.91,1.67
OMC,Communication Services,77.6978088842483,14.53,7.87,5.32,1.04
OKE,Energy,186.72824154137479,14.88,0.0,0.96,0.47
ORCL,Information Technology,99.28941940414656,17.19,13.68,3.26,4.25
PCAR,Industrials,121.52130012520617,8.74,11.17,2.0,0.73
PKG,Materials,154.70282106352738,12.2,11.55,3.2,0.92
PH,Industrials,163.45669276170267,14.61,12.1,2.48,1.04
PAYX,Information Technology,101.22110858206503,22.93,20.71,8.9,5.87
PAYC,Information Technology,163.1900761978977,101.7,82.49,21.86,9.68
PNR,Industrials,114.06427878666116,11.87,8.5,1.37,1.2
PBCT,Financials,96.08029681556978,14.85,14.13,0.84,2.7
PEP,Consumer Staples,97.08593046525439,23.49,15.63,10.38,2.04
PKI,Health Care,105.38141975908471,27.93,22.99,2.79,2.83
PRGO,Health Care,46.70439825478574,0.0,162.31,1.94,16.03
PFE,Health Care,92.56297505521435,20.24,11.81,2.38,3.21
PM,Consumer Staples,99.5047381995078,15.38,15.25,-9.18,1.42
PSX,Energy,100.77689377484506,8.74,0.0,1.49,0.37
PNW,Utilities,107.94272274838536,13.74,92.48,1.26,1.71
PXD,Energy,105.49158742521219,0.0,0.0,2.16,3.96
PNC,Financials,121.1104324652919,11.09,7.74,0.9,2.64
POOL,Consumer Discretionary,125.82606759362194,26.32,28.88,12.75,1.43
PPG,Materials,93.24540983534789,17.58,16.91,4.77,1.74
PPL,Utilities,75.43668384340245,26.53,0.0,1.8,2.32
PFG,Financials,127.69071963965149,9.1,2.6,1.15,0.92
PG,Consumer Staples,94.21974490795722,22.94,14.78,2.95,2.86
PGR,Financials,141.8935044571391,12.67,7.39,2.18,0.77
PLD,Real Estate,122.55957514357165,22.62,13.72,1.06,8.98
PRU,Financials,115.10014938030935,5.38,2.16,0.7,0.53
PEG,Utilities,109.61863550431912,9.82,293.98,1.25,1.58
PSA,Real Estate,69.11658953439853,34.4,24.92,3.93,15.21
PHM,Consumer Discretionary,147.35088438713433,12.09,0.0,1.21,1.0
PVH,Consumer Discretionary,106.92168562340728,15.36,12.48,1.63,0.94
QRVO,Information Technology,100.02455856428453,0.0,14.18,1.27,2.5
PWR,Industrials,147.6340699432915,12.62,8.8,1.04,0.54
QCOM,Information Technology,105.387110401443,13.92,12.42,2.08,2.83
DGX,Health Care,110.05956472821438,13.13,16.62,1.94,1.24
RL,Consumer Discretionary,74.35764505080176,18.24,19.55,2.23,1.18
RJF,Financials,120.52080679326937,16.32,9.65,1.57,1.47
RTX,Industrials,106.63550843805771,9.82,14.81,2.49,1.36
O,Real Estate,91.75626510714088,38.2,0.0,1.59,9.48
REG,Real Estate,82.33181248824799,41.73,153.13,2.64,9.41
REGN,Health Care,52.94146989176439,98.52,95.82,15.54,15.25
RF,Financials,144.13783542130528,10.94,8.9,0.63,1.94
RSG,Industrials,122.83714351398498,18.74,18.57,1.77,1.54
RMD,Health Care,125.46733972667465,20.33,17.04,4.59,4.09
RHI,Industrials,93.91323801277835,15.78,15.54,5.55,1.11
ROK,Industrials,152.9987296536128,15.47,12.59,5.39,2.01
ROL,Industrials,141.71544186037806,34.05,33.11,10.08,3.56
ROP,Industrials,105.70830199599557,26.85,21.02,3.51,5.22
ROST,Consumer Discretionary,97.78424037318807,19.82,25.78,8.2,1.7
RCL,Consumer Discretionary,93.95204796673089,30.39,60.62,2.47,2.44
CRM,Information Technology,100.67431892667973,0.0,40.88,10.86,8.06
SBAC,Real Estate,118.84621004353487,0.0,25.86,-7.67,8.17
SLB,Energy,78.03103376023175,36.53,11.73,2.06,2.12
STX,Information Technology,101.19404587668572,13.76,7.39,4.41,0.71
SEE,Materials,86.82161829800373,25.36,10.28,15.37,1.97
SRE,Utilities,92.1325844461902,15.01,175.87,1.59,1.98
NOW,Information Technology,115.15352428420742,0.0,58.53,24.55,13.33
SHW,Materials,123.45493443738424,22.19,19.31,26.34,2.07
SPG,Real Estate,72.93070485680825,28.67,23.18,9.03,8.97
SWKS,Information Technology,97.17792830582887,14.4,25.92,3.89,4.08
SLG,Real Estate,72.43213063775256,33.52,0.0,1.07,5.58
SNA,Industrials,80.45657767131036,18.96,21.1,3.67,2.71
SO,Utilities,86.07625024189733,14.13,55.98,1.52,1.92
LUV,Industrials,118.20469973924634,12.7,23.13,3.64,1.4
SWK,Industrials,126.14122296775857,16.79,16.58,2.57,1.34
SBUX,Consumer Discretionary,75.61913951591748,33.49,31.34,13.56,4.18
STT,Financials,117.07495420810142,13.09,0.0,1.11,2.27
STE,Health Care,91.47297596707597,47.52,60.54,2.03,2.23
SYK,Health Care,130.69324331637992,23.15,46.88,3.84,3.36
SIVB,Financials,150.29935567131326,17.96,21.64,1.84,4.06
SYF,Financials,99.71357137182007,10.25,3.67,1.8,1.67
SNPS,Information Technology,132.33370004920243,35.2,19.53,2.47,3.52
SYY,Consumer Staples,119.284358303819,27.37,19.07,5.15,0.43
TMUS,Communication Services,124.10619571406588,47.71,46.64,1.93,0.99
TROW,Financials,118.90381888809318,13.51,11.76,3.27,3.88
TTWO,Communication Services,240.87696841271216,0.0,9.34,5.76,2.3
