code,industry,stockratio,initialPE,initialFCF,initialPB,initialPS
APH,Information Technology,115.70314099154788,17.71,17.88,3.93,2.3
ADI,Information Technology,116.69270625747912,15.01,14.35,2.31,3.62
ANSS,Information Technology,95.8516058718208,31.47,23.3,3.22,8.01
ANTM,Health Care,168.30350054023896,6.65,7.98,0.69,0.29
AON,Financials,119.62280412803234,17.02,14.72,2.03,1.48
AOS,Industrials,175.5162121928302,16.5,35.44,2.18,1.54
APA,Energy,41.09587708741147,13.69,0.0,0.84,1.6
AAPL,Information Technology,102.81140722020858,10.49,9.24,3.41,2.66
AMAT,Information Technology,118.28276725118828,152.51,6.92,1.51,1.35
APTV,Consumer Discretionary,162.90764120624218,8.79,11.89,3.25,0.61
ADM,Consumer Staples,99.85089497427379,10.44,8.92,0.75,0.16
AJG,Financials,90.77637479626355,17.47,11.73,2.12,1.35
AIZ,Financials,171.53942964085928,5.22,3.97,0.44,0.3
T,Communication Services,83.499643144873,17.57,6.28,1.28,0.98
ATO,Utilities,137.3303113285156,11.35,0.0,1.06,0.76
ADSK,Information Technology,120.91543149864661,30.05,14.26,3.55,3.22
ADP,Information Technology,127.11841815795093,14.43,14.44,3.15,1.87
AZO,Consumer Discretionary,142.51099971771185,15.79,18.3,-8.8,1.74
AVB,Real Estate,104.16584992193751,24.25,0.0,1.75,10.11
AVY,Materials,135.31225656890325,14.22,8.52,1.87,0.52
BKR,Energy,79.79336610870622,8.21,0.0,0.62,0.5
BLL,Materials,116.53388513574161,16.37,12.04,4.85,0.76
BAC,Financials,103.48321944409149,41.17,0.0,0.47,1.13
BK,Financials,118.19608471798287,10.53,25.56,0.67,1.69
BAX,Health Care,79.80849264540642,7.56,9.03,2.47,1.26
BDX,Health Care,145.45170399899635,9.14,13.09,2.99,1.83
BRK.B,Financials,102.71735915965972,15.0,19.9,0.53,1.37
BBY,Consumer Discretionary,176.04118887338322,25.2,0.0,0.97,0.14
BIO,Health Care,92.10557364965156,17.77,23.16,1.48,1.45
BIIB,Health Care,146.05121835015163,23.42,19.9,4.58,5.87
BLK,Financials,124.5569558030566,12.25,14.4,1.12,3.23
BA,Industrials,143.29716355695206,12.33,8.14,7.99,0.59
BKNG,Consumer Discretionary,143.40329723523965,22.39,18.4,7.94,6.04
BWA,Consumer Discretionary,86.26751525605309,15.5,16.61,2.37,1.1
BXP,Real Estate,96.06413544823569,39.41,0.0,2.15,6.52
BSX,Health Care,224.5624135667018,0.0,7.53,1.13,1.12
BMY,Health Care,161.50008388641757,22.38,6.79,3.08,2.47
AVGO,Information Technology,273.6844929509365,11.93,14.91,2.74,2.85
BR,Information Technology,176.02444506583495,18.57,10.36,3.03,1.06
BF.B,Consumer Staples,127.96261182843787,20.54,25.75,4.95,4.18
CHRW,Industrials,73.49890152393812,14.3,19.98,5.61,0.75
COG,Energy,50.00147461437682,52.85,0.0,4.58,8.15
CDNS,Information Technology,107.48491165390126,8.72,13.54,4.14,2.84
CPB,Consumer Staples,110.2844338824053,11.75,11.05,7.94,1.23
COF,Financials,91.32557705591314,7.97,3.17,0.72,1.19
CAH,Health Care,160.44788330130152,10.1,11.53,1.74,0.11
KMX,Consumer Discretionary,110.2700559288329,19.92,0.0,2.74,0.79
CCL,Consumer Discretionary,99.72767703412919,18.47,33.7,1.0,1.56
CAT,Industrials,57.50770603436276,8.32,38.6,2.63,0.72
CBOE,Financials,162.05377718121824,15.18,13.86,9.86,4.61
CBRE,Real Estate,121.25584575892591,20.73,46.2,3.91,1.0
CE,Materials,110.25744722338158,10.14,19.64,3.54,0.95
CNC,Health Care,224.04475924369765,0.0,11.18,2.25,0.27
CNP,Utilities,75.50293056714176,14.48,9.22,1.38,0.8
CERN,Health Care,108.35706554263078,33.67,31.48,4.62,5.01
CF,Materials,73.79080784103024,5.66,5.6,1.62,1.72
SCHW,Financials,164.6679331334634,18.97,14.92,1.74,3.42
CHTR,Communication Services,167.5854189083804,0.0,52.44,46.81,0.91
CVX,Energy,64.89283246719391,5.78,19.21,1.09,0.63
CMG,Consumer Discretionary,112.56612035395636,34.0,42.41,7.42,3.47
CB,Financials,110.61159344703253,8.39,5.67,0.82,1.26
CHD,Consumer Staples,116.4960697874177,19.37,15.08,3.19,2.32
CI,Health Care,191.30261639964905,9.5,7.95,1.56,0.53
CINF,Financials,117.98656603597126,11.76,7.86,0.91,1.21
CTAS,Industrials,162.04542764712153,15.45,13.97,2.21,1.14
CSCO,Information Technology,128.63372513994605,8.53,6.74,1.33,1.53
C,Financials,91.69318811382665,14.43,0.0,0.56,1.18
CTXS,Information Technology,80.44383582199251,27.44,13.88,3.05,3.73
CLX,Consumer Staples,132.24659783223888,13.74,13.94,137.14,1.38
CME,Financials,145.8019894967477,6.12,9.81,0.56,4.13
CMS,Utilities,114.8446574802884,13.29,362.09,1.54,0.81
KO,Consumer Staples,90.50792146791301,14.34,16.09,3.79,2.69
CTSH,Information Technology,113.3652460442155,20.5,25.74,4.38,2.94
CL,Consumer Staples,95.00203323757164,16.8,15.37,16.94,2.44
CMCSA,Communication Services,110.51009308677808,14.14,9.63,1.72,1.41
CMA,Financials,101.3072344841917,9.17,7.65,0.67,1.74
CAG,Consumer Staples,104.24514173041956,12.11,11.3,1.62,0.57
COP,Energy,63.908718583362166,6.64,29.6,1.12,0.9
ED,Utilities,91.66291206417078,10.46,33.49,0.92,0.98
STZ,Consumer Staples,274.8736731446171,15.59,15.73,2.21,2.64
COO,Health Care,110.91749158706024,18.92,21.85,2.1,3.25
CPRT,Industrials,87.75800277378853,19.86,26.03,5.88,4.01
GLW,Information Technology,108.4491395580461,9.15,11.08,0.71,1.95
COST,Consumer Staples,123.94375176165333,19.59,19.01,2.73,0.35
CCI,Real Estate,87.96482957487085,89.16,50.19,5.67,6.81
CSX,Industrials,98.10891961291465,9.54,22.45,1.91,1.51
CMI,Industrials,60.56435312434998,9.95,19.56,2.36,0.95
CVS,Health Care,147.42541097275208,13.23,11.0,1.31,0.42
DHI,Consumer Discretionary,115.04886229437726,6.39,0.0,1.62,1.36
DHR,Health Care,117.43207184987638,12.11,9.81,1.47,1.59
DRI,Consumer Discretionary,93.69365015457778,10.44,21.49,2.54,0.59
DVA,Health Care,88.01088554724676,20.24,19.54,2.98,1.31
DE,Industrials,68.76838050118904,9.3,44.02,4.02,0.79
DAL,Industrials,304.7830308020388,8.86,17.65,-4.21,0.24
XRAY,Health Care,109.00221172926817,17.25,19.43,2.38,1.85
DVN,Energy,45.13700938800053,0.0,0.0,0.85,1.88
DXCM,Health Care,420.5282904500916,0.0,0.0,12.27,9.33
DLR,Real Estate,91.44476839698514,32.93,0.0,1.73,4.32
DFS,Financials,101.75087124037809,26.97,0.0,0.0,3.62
DISCA,Communication Services,58.65562617872118,12.75,23.57,1.24,3.12
DISCK,Communication Services,60.16584000217331,23.49,21.72,1.14,2.88
DISH,Communication Services,109.61589647501427,25.82,15.46,230.23,1.25
DG,Consumer Discretionary,98.13476175995709,16.68,29.13,3.17,0.97
DLTR,Consumer Discretionary,114.61976861552937,16.01,24.48,5.89,1.32
D,Utilities,101.6841671453562,37.14,0.0,2.03,1.68
DPZ,Consumer Discretionary,185.01630481046683,21.06,15.73,-1.69,1.41
DOV,Industrials,82.98712285844208,8.51,8.29,1.33,1.05
DTE,Utilities,104.06536734783656,12.84,18.37,1.06,0.89
DUK,Utilities,88.93005228976921,16.68,0.0,0.77,1.37
DRE,Real Estate,119.79803284501675,0.0,62.78,1.09,2.6
EMN,Materials,73.33002342775453,18.3,12.56,2.82,1.01
ETN,Industrials,73.16556508858638,11.92,13.71,1.3,0.88
EBAY,Consumer Discretionary,95.55810028749909,9.79,9.95,1.21,1.82
ECL,Materials,114.7558780499082,27.89,32.18,3.15,1.66
EIX,Utilities,99.31381538319664,0.0,0.0,1.01,0.97
EW,Health Care,122.24262047481504,36.5,41.65,6.97,5.62
EA,Communication Services,330.2758122479771,30.85,19.08,2.23,1.18
EMR,Industrials,68.91555847890973,14.76,11.5,2.8,1.22
ENPH,Information Technology,67.10347711017704,0.0,0.0,2.63,0.12
ETR,Utilities,86.25083607985603,9.46,0.0,0.86,0.78
EOG,Energy,83.29431751573225,52.67,0.0,2.26,2.56
EFX,Industrials,149.85534342268534,21.98,13.89,3.0,2.88
EQIX,Real Estate,109.24471022887265,60.43,0.0,3.7,4.83
EQR,Real Estate,110.48031757083679,14.0,13.24,1.63,6.65
ESS,Real Estate,124.06058404532281,34.23,0.0,2.26,7.62
EL,Consumer Staples,106.24718951528405,23.34,29.93,6.8,2.18
EVRG,Utilities,109.14661562163121,11.6,0.0,1.08,1.4
RE,Financials,123.13979207877284,5.89,6.94,0.71,0.98
EXC,Utilities,73.70232454397883,15.76,25.34,0.87,0.76
EXPE,Consumer Discretionary,144.85367490338018,28.67,8.01,3.25,1.99
EXPD,Industrials,83.12025728014012,22.52,23.24,3.59,1.25
EXR,Real Estate,186.92604302145662,24.12,0.0,1.97,7.04
XOM,Energy,68.70101447473516,6.33,12.98,1.61,0.59
FFIV,Information Technology,69.64349769924353,27.76,16.23,5.51,5.45
FAST,Industrials,65.20971550909111,26.45,42.53,7.14,3.56
FRT,Real Estate,106.39777339053853,34.57,45.07,4.03,8.61
FDX,Industrials,125.3568612210056,13.35,33.52,1.69,0.6
FIS,Information Technology,128.07602053353716,20.16,12.31,1.34,1.59
FITB,Financials,99.53564150619859,7.2,5.43,0.77,1.6
FE,Utilities,60.99446213236187,15.8,0.0,0.93,0.8
FRC,Financials,144.82592078780698,11.09,10.68,1.18,2.82
FISV,Information Technology,161.4897766085713,17.76,17.17,3.09,2.46
FLT,Information Technology,185.90216178648285,21.37,39.53,4.76,6.5
FLIR,Information Technology,91.3126740325037,13.56,13.46,1.82,2.19
FLS,Industrials,62.527556558496315,14.95,16.93,3.26,1.44
FMC,Materials,48.199891895261764,17.65,39.75,4.7,2.16
F,Consumer Discretionary,83.67351996427618,6.29,10.09,2.19,0.27
FTNT,Information Technology,103.47486375156747,52.55,21.61,6.6,6.55
FBHS,Industrials,136.54540154396582,36.98,19.98,1.83,1.4
BEN,Financials,63.88586855493197,10.34,18.06,2.11,2.78
FCX,Materials,15.866779796531617,9.07,98.28,1.28,1.53
GPS,Consumer Discretionary,56.916737415903974,14.03,10.63,4.33,0.94
GRMN,Consumer Discretionary,72.50196456255756,10.92,9.17,1.67,2.18
IT,Information Technology,137.52810071868706,26.45,18.73,14.01,2.73
GD,Industrials,147.3694225310698,0.0,9.44,1.8,0.67
GE,Industrials,114.44589130848183,12.83,7.81,1.34,1.19
GIS,Consumer Staples,107.91763155215588,11.42,10.86,2.68,1.2
GM,Consumer Discretionary,88.75110467776291,7.61,14.71,0.84,0.25
GPC,Consumer Discretionary,102.22129093831313,12.15,9.7,2.6,0.61
GILD,Health Care,194.56616174822483,18.78,17.48,4.92,5.0
GL,Financials,178.76216796661015,5.9,3.34,0.69,0.88
GPN,Information Technology,225.98172305310226,0.0,48.84,2.49,2.01
GS,Financials,102.5308083157018,7.99,4.87,0.69,1.72
GWW,Industrials,73.53875107523332,18.14,21.38,3.85,1.37
HAL,Energy,71.28086185756264,10.64,58.05,1.78,0.98
HBI,Consumer Discretionary,237.17614997569507,18.08,5.76,3.26,0.65
HIG,Financials,142.38044083637936,30.73,3.39,0.37,0.4
HAS,Consumer Discretionary,142.15967933704218,11.31,8.96,2.46,0.93
HCA,Health Care,156.4329634584139,8.39,5.82,-1.56,0.41
PEAK,Real Estate,69.05899522446738,14.34,11.03,1.14,6.1
HSIC,Health Care,137.2692254117788,18.66,20.24,2.7,0.81
HSY,Consumer Staples,92.04321330909308,20.67,16.69,12.75,2.06
HES,Energy,66.36796712512282,7.1,0.0,0.74,1.28
HFC,Energy,70.52593697866048,3.89,5.06,1.0,0.34
HOLX,Health Care,134.92188923036397,0.0,16.27,1.79,2.47
HD,Consumer Discretionary,149.6240941587729,18.12,15.3,4.31,1.07
HON,Industrials,121.07811137194426,14.05,15.61,3.11,1.09
HRL,Consumer Staples,168.81002027338747,13.57,17.4,2.35,0.83
HST,Real Estate,75.84779247248427,143.8,26.15,1.22,1.63
HPQ,Information Technology,145.42145555164467,0.0,1.32,0.43,0.08
HUM,Health Care,186.58839172575216,8.65,6.97,1.15,0.27
HBAN,Financials,129.11383499447803,6.96,4.96,0.73,1.43
HII,Industrials,210.645041157557,13.41,11.5,2.9,0.29
IEX,Industrials,120.47237055844431,98.63,11.93,2.34,1.78
IDXX,Health Care,109.66283070961356,29.27,31.61,7.95,4.03
ITW,Industrials,113.57348593812229,8.32,13.92,2.18,1.63
ILMN,Health Care,240.9473837720073,49.19,33.31,5.23,6.45
INCY,Health Care,455.60732366945496,0.0,0.0,-12.67,7.38
INTC,Information Technology,128.84772341472453,7.61,10.65,1.57,1.57
ICE,Financials,148.57974822896745,15.02,12.4,2.24,6.07
IBM,Information Technology,54.05288494222007,9.79,10.24,8.3,1.59
IP,Materials,73.33135677174657,16.07,8.1,1.93,0.46
IPG,Communication Services,156.92341176258137,9.01,21.92,1.45,0.57
IFF,Materials,132.4128300484967,18.24,23.2,3.68,1.64
INTU,Information Technology,118.17144188126822,19.86,16.8,5.92,4.37
ISRG,Health Care,77.71591441359662,30.72,28.79,5.51,9.26
IVZ,Financials,97.13459699361113,12.69,11.99,0.93,2.14
IPGP,Information Technology,93.34706740733625,23.72,32.07,4.61,6.09
IRM,Real Estate,66.90461356507538,20.1,17.98,3.25,1.15
JKHY,Information Technology,144.994269826745,18.85,15.39,2.92,2.9
J,Industrials,68.77606315529844,13.67,17.39,1.38,0.48
JBHT,Industrials,88.05146911449471,21.35,37.21,8.21,1.31
SJM,Consumer Staples,102.50233781143972,15.91,9.58,1.45,1.3
JNJ,Health Care,111.4876785057211,14.62,11.39,2.43,2.36
JCI,Industrials,81.37870049346168,33.31,5.1,1.93,0.95
JPM,Financials,113.59437092009397,6.59,5.33,0.65,1.24
JNPR,Information Technology,100.24498187351082,47.52,31.04,1.24,2.07
KSU,Industrials,64.46322479243294,22.18,56.46,2.46,3.73
K,Consumer Staples,98.64335563805155,16.89,12.76,6.36,1.1
KEY,Financials,116.02221723761149,7.62,5.57,0.6,1.39
KMB,Consumer Staples,120.72989398856491,14.22,11.3,4.63,1.28
KIM,Real Estate,107.69357698941671,31.6,14.35,1.1,6.8
KMI,Energy,34.013784843321396,69.41,38.39,1.04,3.33
KLAC,Information Technology,138.13631831397433,7.53,6.64,1.53,1.68
KR,Consumer Staples,219.058565869556,15.96,18.73,2.94,0.13
LB,Consumer Discretionary,166.05048196476096,13.5,15.26,-17.52,0.94
LH,Health Care,99.60280970207943,14.48,12.58,2.98,1.49
LRCX,Information Technology,156.7147179773437,56.95,9.43,1.15,1.52
LVS,Consumer Discretionary,73.66011085282948,18.08,17.12,3.18,2.48
LEG,Consumer Discretionary,119.11764025924842,12.19,7.99,2.04,0.88
LDOS,Information Technology,106.31116942968109,0.0,0.0,0.86,0.21
LEN,Consumer Discretionary,95.05235416259703,11.82,0.0,1.75,1.94
LLY,Health Care,131.1219188081773,10.89,10.07,3.09,1.97
LNC,Financials,141.13343952289136,4.85,4.92,0.39,0.55
LIN,Materials,69.67450436918564,16.51,48.88,4.27,2.49
LYV,Communication Services,184.15615898657612,0.0,7.15,1.18,0.3
LKQ,Consumer Discretionary,97.98959638307736,24.11,53.8,3.2,1.54
LMT,Industrials,182.14645357671236,8.75,38.74,601.03,0.51
L,Financials,67.0339980694317,27.19,9.22,0.62,1.1
LOW,Consumer Discretionary,166.8651434394654,16.7,12.39,2.22,0.65
LUMN,Communication Services,54.42419743699277,16.16,3.74,0.65,0.68
LYB,Materials,116.31307116003296,7.2,5.49,1.82,0.45
MTB,Financials,92.23451761937163,10.72,25.02,1.02,2.21
MRO,Energy,30.81773483607159,11.91,153.35,1.03,1.57
MPC,Energy,122.86464802778309,4.88,5.21,1.33,0.2
MKTX,Financials,227.44040829312655,20.75,17.52,5.09,6.55
MAR,Consumer Discretionary,130.58675101502632,19.62,18.21,-8.17,0.95
MMC,Financials,120.08976347883764,13.83,16.13,2.43,1.36
MLM,Materials,105.1249528333462,47.87,55.58,2.75,1.96
MAS,Industrials,140.1923849989906,0.0,20.18,8.65,0.62
MA,Information Technology,140.4230727636453,21.37,21.61,8.34,7.99
MKC,Consumer Staples,98.78565502808499,18.22,21.49,4.32,1.85
MXIM,Information Technology,99.78596627521742,18.43,12.72,2.59,2.85
MCD,Consumer Discretionary,103.27713985804256,13.09,18.27,4.6,2.6
MCK,Health Care,144.38506703936253,13.8,19.59,2.77,0.18
MDT,Health Care,131.70352296076433,10.78,9.25,2.08,2.27
MRK,Health Care,99.46053308512268,14.76,12.15,1.74,2.07
MET,Financials,110.34754806415943,19.85,1.41,0.38,0.35
MTD,Health Care,122.42359499378223,21.06,26.45,7.11,2.64
MGM,Consumer Discretionary,136.19475310755277,0.0,11.03,0.66,0.59
MCHP,Information Technology,109.86578154015083,37.3,13.38,2.72,3.63
MU,Information Technology,186.1968019028041,0.0,11.63,0.74,0.74
MSFT,Information Technology,157.55664286841025,12.27,6.91,2.59,2.61
MAA,Real Estate,110.83648740305321,18.68,0.0,2.13,4.22
MHK,Consumer Discretionary,146.07746593406316,25.13,16.53,1.68,1.08
TAP,Consumer Staples,164.18019885670887,14.85,8.44,0.82,1.67
MDLZ,Consumer Staples,129.10409993260686,12.88,16.01,1.2,1.12
MNST,Consumer Staples,196.73909509131954,28.4,39.48,13.59,4.74
MCO,Financials,144.8312517755516,15.07,13.3,25.71,3.79
MS,Financials,120.15037136675085,0.0,1.33,0.49,1.18
MOS,Materials,38.06864893172071,45.86,0.0,1.5,2.57
MSI,Information Technology,91.21238814762467,15.87,24.89,3.99,1.61
MSCI,Financials,165.1839783073221,19.41,11.7,2.42,4.28
NDAQ,Financials,170.25541049682602,10.69,7.48,0.69,1.21
NTAP,Information Technology,92.15574627797245,17.75,7.94,1.82,1.34
NFLX,Communication Services,603.2829072382866,318.73,0.0,6.91,1.49
NWL,Consumer Discretionary,146.89261336909814,12.78,11.65,2.51,0.93
NEM,Materials,28.470365253489877,11.15,0.0,1.19,2.03
NEE,Utilities,115.13194323656867,12.23,0.0,1.47,1.64
NLSN,Industrials,113.4898876427757,32.23,13.58,1.76,1.64
NKE,Consumer Discretionary,196.75301406817977,19.93,21.35,3.96,1.7
NI,Utilities,154.61234159823803,5.44,0.0,0.42,0.44
NSC,Industrials,102.8836842070602,9.57,16.44,1.65,1.52
NTRS,Financials,106.64769251070092,14.88,13.59,1.33,2.4
NOC,Industrials,208.5153109119906,7.49,6.41,1.47,0.59
NLOK,Information Technology,83.73596288962264,4.84,4.14,1.02,0.8
NOV,Energy,40.902857833020946,9.38,458.58,1.15,1.16
NRG,Utilities,38.05227156851906,9.03,0.0,0.61,0.54
NUE,Materials,71.635271058946,21.29,35.45,1.36,0.55
NVDA,Information Technology,175.33641957151022,13.61,11.39,1.46,1.67
NVR,Consumer Discretionary,124.61792303229167,26.15,18.75,3.05,1.49
ORLY,Consumer Discretionary,197.75933530425866,18.83,11.56,4.79,1.81
OXY,Energy,70.78890180456571,9.03,12.1,1.03,2.06
ODFL,Industrials,120.23864004558038,17.19,0.0,2.83,1.36
OMC,Communication Services,114.30215793215362,10.84,8.62,2.59,0.75
OKE,Energy,51.80224800985258,13.6,0.0,1.13,0.48
ORCL,Information Technology,87.90368344003498,13.46,11.06,3.12,3.83
PCAR,Industrials,81.13902036611181,10.87,300.88,2.05,0.71
PKG,Materials,124.31984667169745,18.18,10.8,3.09,1.05
PH,Industrials,84.24456603454296,10.85,10.46,2.04,0.86
PAYX,Information Technology,129.11265464383905,16.09,14.18,5.31,3.97
PNR,Industrials,74.19765861736411,92.23,0.0,0.91,0.73
PBCT,Financials,106.71738983038735,11.6,6.21,0.56,2.1
PEP,Consumer Staples,110.92236234549017,13.84,14.58,3.74,1.31
PKI,Health Care,120.19822813389587,49.98,31.9,1.81,1.66
PRGO,Health Care,97.9052766756744,28.09,48.41,4.34,3.78
PFE,Health Care,99.3068306343653,9.04,8.58,1.57,2.43
PM,Consumer Staples,84.05258238772826,10.89,11.41,-29.58,1.24
PNW,Utilities,99.17655832234348,10.98,12.6,1.01,1.26
PXD,Energy,82.20448944301711,69.33,0.0,2.16,4.25
PNC,Financials,122.36474594096917,8.8,3.64,0.59,1.49
POOL,Consumer Discretionary,138.97722442014611,22.54,17.91,6.3,0.94
PPG,Materials,106.06977001364403,19.66,12.68,4.23,1.46
PPL,Utilities,102.67679309769314,6.94,0.0,1.0,0.86
PFG,Financials,119.21817594678747,8.4,2.14,0.66,0.71
PG,Consumer Staples,89.69823395536429,11.98,11.2,2.14,1.9
PGR,Financials,116.37112345686542,11.04,6.34,1.64,0.58
PLD,Real Estate,90.6772978168418,0.0,11.21,0.96,6.77
PRU,Financials,115.24881537152052,58.25,0.89,0.47,0.22
PEG,Utilities,99.77365392850005,9.03,53.95,1.06,1.17
PSA,Real Estate,131.50573902956936,28.41,15.76,2.34,10.32
PHM,Consumer Discretionary,71.06742237864651,30.67,8.29,2.87,1.29
PVH,Consumer Discretionary,57.920132433533446,18.73,19.27,2.52,1.35
PWR,Industrials,51.79304657281578,18.78,0.0,1.53,0.97
QCOM,Information Technology,60.5623880204443,12.78,16.74,2.35,4.14
DGX,Health Care,90.77357653226485,14.25,7.83,1.86,1.07
RL,Consumer Discretionary,53.973073194906775,17.15,17.74,3.14,1.78
RJF,Financials,109.07946243241464,15.06,8.12,1.25,1.09
RTX,Industrials,87.4139700443645,12.07,11.87,2.32,1.07
O,Real Estate,103.84695898033974,32.54,0.0,1.55,7.67
REG,Real Estate,111.42412056804739,0.0,0.0,1.83,6.72
REGN,Health Care,221.43831070073387,25.88,0.0,13.36,14.02
RF,Financials,98.94534475011541,8.27,3.55,0.53,1.33
RSG,Industrials,114.84200271219377,15.64,13.96,1.14,1.1
RMD,Health Care,95.52959905351831,18.36,17.7,2.99,3.74
RHI,Industrials,108.38491354630082,18.34,15.94,4.53,0.93
ROK,Industrials,91.03849471228708,14.03,10.64,5.0,1.6
ROL,Industrials,128.99085505372165,25.48,23.35,8.07,2.26
ROP,Industrials,120.67020567591393,21.96,16.58,2.85,3.54
ROST,Consumer Discretionary,119.38704910165929,17.12,20.85,7.42,1.36
RCL,Consumer Discretionary,218.83687250436176,416.67,63.98,0.77,0.83
CRM,Information Technology,148.56442182996744,0.0,38.66,9.95,7.12
SBAC,Real Estate,103.30055148854898,0.0,37.15,13.67,8.77
SLB,Energy,74.30309580449496,13.44,33.3,2.1,1.77
STX,Information Technology,93.54586066759623,2.67,2.27,2.48,0.52
SEE,Materials,185.94494660585127,0.0,10.71,2.09,0.4
SRE,Utilities,100.50510199105886,16.03,0.0,1.27,1.42
SHW,Materials,121.53622530501704,21.96,20.24,8.2,1.55
SPG,Real Estate,99.86557093064778,22.45,18.85,4.78,7.54
SWKS,Information Technology,268.3436331137445,16.87,14.74,1.82,2.17
SLG,Real Estate,108.987325944114,33.3,0.0,0.74,4.16
SNA,Industrials,158.62369764498595,12.99,15.76,2.16,1.35
SO,Utilities,87.76228143376775,10.9,288.5,1.31,1.56
LUV,Industrials,300.2279542620826,17.18,10.17,1.0,0.43
SWK,Industrials,107.79764076343909,11.89,17.49,1.5,1.06
SBUX,Consumer Discretionary,162.75037639802778,25.17,25.58,6.78,2.65
STT,Financials,103.62334202646142,9.47,12.1,0.87,1.9
STE,Health Care,154.21721629770548,11.52,13.45,2.03,1.29
SYK,Health Care,123.86298364555238,14.54,13.05,2.18,2.18
SIVB,Financials,148.23724000321798,14.35,15.48,0.96,2.54
SNPS,Information Technology,108.31064765070752,26.39,11.29,1.91,2.74
SYY,Consumer Staples,99.54683212604365,13.66,22.88,3.0,0.34
TMUS,Communication Services,204.63211320852307,6.18,7.06,1.17,0.39
TROW,Financials,84.18825300549582,15.34,16.28,3.44,4.44
TTWO,Communication Services,220.8114552735735,0.0,0.0,1.83,0.97
TPR,Consumer Discretionary,45.36430459788864,11.81,12.51,5.78,2.52
TGT,Consumer Discretionary,91.63807670259551,11.0,11.47,1.99,0.46
TEL,Information Technology,126.2564103476399,12.52,8.71,1.7,1.07
FTI,Energy,47.262998769327815,22.51,0.0,5.13,1.57
TDY,Industrials,95.12038200283706,14.82,19.64,2.01,1.14
TFX,Health Care,133.84885793526934,0.0,21.05,1.61,1.76
TER,Information Technology,87.2469600725734,16.87,12.86,1.68,2.2
TSLA,Consumer Discretionary,494.7471958027926,0.0,0.0,31.02,8.75
TXN,Information Technology,134.29563871677038,16.5,9.78,2.52,2.24
TXT,Industrials,119.03473626669012,12.2,16.09,2.21,0.59
TMO,Health Care,157.75604209552165,19.25,13.04,1.43,1.82
TJX,Consumer Discretionary,126.86592249855062,16.0,12.74,7.91,1.14
TSCO,Consumer Discretionary,138.60094307213276,21.06,25.8,5.43,1.25
TDG,Industrials,155.20167337749456,14.14,10.09,6.73,2.35
TRV,Financials,117.51983697415942,9.49,7.4,0.88,0.9
TRMB,Information Technology,50.07629095523601,39.85,26.78,3.98,3.76
TFC,Financials,98.90172560540773,8.29,4.27,0.74,1.48
TYL,Information Technology,251.11569382946288,48.44,32.17,10.45,4.37
TSN,Consumer Staples,196.97383675512503,10.6,17.05,1.02,0.19
UDR,Real Estate,123.05158976089683,20.09,0.0,1.49,5.88
ULTA,Consumer Discretionary,131.67288664966154,38.41,124.03,8.31,2.89
USB,Financials,99.96095919955924,9.05,6.12,1.19,2.2
