code,industry,stockratio,initialPE,initialFCF,initialPB,initialPS
CPRT,Industrials,120.95408668645437,19.5,16.77,2.81,3.7
GLW,Information Technology,60.12642113098241,11.75,19.53,1.5,4.37
COST,Consumer Staples,141.82556019066413,18.08,11.8,1.89,0.27
CCI,Real Estate,113.48194072399689,0.0,22.25,2.78,5.25
CSX,Industrials,117.20538295050498,13.53,23.68,1.77,1.72
CMI,Industrials,197.13321110873093,16.31,8.32,1.76,0.64
CVS,Health Care,141.63214164324353,10.07,24.66,1.0,0.38
DHI,Consumer Discretionary,129.27209193890812,0.0,5.92,1.18,0.81
DHR,Health Care,124.75556607574796,15.73,11.21,1.51,1.73
DRI,Consumer Discretionary,117.7260506973137,7.19,6.27,1.61,0.39
DVA,Health Care,130.1641295271371,14.47,15.3,2.76,1.0
DE,Industrials,117.86260332339897,17.39,9.73,3.13,0.65
DAL,Industrials,146.37198092205682,0.0,47.25,32.31,0.3
XRAY,Health Care,85.13072233546707,17.93,15.79,2.53,2.28
DVN,Energy,53.222700538797305,0.0,0.0,1.75,3.35
DXCM,Health Care,264.7061001974156,0.0,0.0,-20.14,11.99
DLR,Real Estate,70.35614609135202,52.06,16.77,1.49,3.82
DFS,Financials,227.72245991001992,0.0,0.0,0.0,1.03
DISCA,Communication Services,177.7954756015048,11.89,11.1,0.7,1.88
DISCK,Communication Services,190.76245201100514,20.56,9.6,0.61,1.63
DISH,Communication Services,187.1525690259272,13.15,7.24,-3.99,0.72
DLTR,Consumer Discretionary,234.24836518007822,14.1,10.26,3.01,0.81
D,Utilities,118.27390268914057,10.1,0.0,1.33,0.99
DPZ,Consumer Discretionary,549.5516402818639,5.16,5.01,-0.32,0.29
DOV,Industrials,152.02506562580126,11.58,6.37,1.02,0.78
DTE,Utilities,109.28920928592515,8.82,5.47,0.76,0.59
DUK,Utilities,98.58739034004138,12.57,0.0,0.62,1.05
DRE,Real Estate,91.1992669501122,0.0,5.08,0.58,1.36
EMN,Materials,176.46828088563288,24.58,7.14,2.19,0.76
ETN,Industrials,161.9190003081111,19.88,6.22,2.19,0.63
EBAY,Consumer Discretionary,140.65110366538082,4.94,5.01,0.85,1.34
ECL,Materials,148.47113509263357,22.67,22.98,4.62,1.59
EIX,Utilities,91.23524184165738,9.38,6.72,0.72,0.64
EW,Health Care,91.32370988538703,22.32,25.61,2.13,3.85
EA,Communication Services,77.95211650401464,0.0,140.35,2.23,1.62
EMR,Industrials,111.4111043871073,13.61,7.76,2.56,1.18
ETR,Utilities,56.38372231107153,7.97,9.81,1.09,0.92
EOG,Energy,106.60388114013398,40.47,0.0,2.21,4.58
EFX,Industrials,143.94043766079477,14.45,9.78,2.08,1.98
EQIX,Real Estate,100.84808863044623,51.55,0.0,3.0,4.03
EQR,Real Estate,104.96893865439341,16.4,6.06,1.11,3.59
ESS,Real Estate,118.33677064874286,20.45,92.59,1.36,4.23
EL,Consumer Staples,196.16106253022386,21.04,9.84,4.21,1.14
EVRG,Utilities,112.19831721477496,10.01,0.0,0.77,0.94
RE,Financials,119.07368389644837,5.11,5.24,0.66,0.92
EXC,Utilities,41.44437960988594,7.58,7.27,1.62,1.18
EXPE,Consumer Discretionary,91.19194082512125,21.08,12.82,2.29,2.31
EXPD,Industrials,80.63685734930493,27.05,21.94,4.08,1.59
EXR,Real Estate,248.62255082150506,21.63,0.0,0.73,2.61
XOM,Energy,99.23632975570264,11.27,36.58,1.84,0.7
FFIV,Information Technology,103.47949898053533,42.38,20.55,4.94,6.24
FAST,Industrials,150.8174405953928,25.11,17.88,3.85,2.4
FRT,Real Estate,102.23007146503349,29.83,18.69,2.45,5.44
FDX,Industrials,101.42438527505864,0.0,210.26,1.7,0.74
FIS,Information Technology,146.51265636358005,29.14,9.6,0.88,1.12
FITB,Financials,140.51468539422603,10.27,1.48,0.43,0.54
FE,Utilities,52.98814060599898,8.37,29.86,0.98,0.65
FISV,Information Technology,146.98478616442083,15.84,11.55,2.45,1.85
FLIR,Information Technology,57.41711160311145,19.59,19.86,3.63,4.03
FLS,Industrials,159.09137403574294,10.49,13.88,2.43,1.03
FMC,Materials,168.3344804379172,15.89,25.12,3.16,1.28
F,Consumer Discretionary,97.25278027773707,10.76,1.97,-2.93,0.18
BEN,Financials,107.41920221482073,15.07,19.31,2.37,3.71
FCX,Materials,66.19129250384901,10.92,10.41,2.49,1.89
GPS,Consumer Discretionary,113.54116488491582,11.29,8.18,2.24,0.81
GRMN,Consumer Discretionary,108.12473524462509,5.72,3.85,1.41,1.37
IT,Information Technology,237.5959901175756,21.22,11.99,15.37,1.53
GD,Industrials,94.35106767685755,8.47,8.21,1.62,0.63
GE,Industrials,126.93685414904398,10.74,5.17,0.92,0.75
GIS,Consumer Staples,101.18947937383194,9.69,8.5,2.43,1.09
GPC,Consumer Discretionary,150.75080549645523,10.86,6.07,1.64,0.43
GILD,Health Care,209.3876422507904,12.86,11.93,5.03,4.86
GL,Financials,168.76084891238312,5.42,2.25,0.64,0.7
GPN,Information Technology,74.72699197779654,0.0,5.42,4.41,3.49
GS,Financials,66.6011826754705,6.62,1.68,1.05,1.73
GWW,Industrials,169.86220057581215,13.99,9.94,2.55,0.95
HAL,Energy,106.17167955019231,20.01,42.28,2.62,1.56
HBI,Consumer Discretionary,177.57537360425283,36.73,5.83,5.65,0.49
HIG,Financials,100.23509813853207,0.0,2.19,0.4,0.26
HAS,Consumer Discretionary,117.17255074680821,9.36,21.96,2.0,0.87
PEAK,Real Estate,87.74133828902139,36.48,10.28,0.77,3.68
HSIC,Health Care,131.04487271809572,15.43,13.75,2.21,0.73
HSY,Consumer Staples,180.54090700595088,14.43,6.75,8.22,1.18
HES,Energy,85.2552860945893,22.69,131.79,1.25,0.57
HFC,Energy,291.3332500608545,37.71,0.0,0.68,0.16
HOLX,Health Care,92.98675302915944,0.0,7.44,1.36,2.31
HD,Consumer Discretionary,208.04790450449394,14.32,7.1,1.68,0.49
HON,Industrials,156.4775725702318,10.34,6.61,2.51,0.74
HRL,Consumer Staples,155.99536907359976,11.61,8.53,1.85,0.61
HST,Real Estate,106.4807472155424,0.0,12.84,0.86,1.17
HPQ,Information Technology,33.249642810920946,5.28,3.93,0.95,0.35
HUM,Health Care,146.9871563897955,6.56,5.51,1.19,0.22
HBAN,Financials,171.66573385416768,0.0,0.76,0.37,0.4
IEX,Industrials,153.33010849120043,18.92,11.11,1.68,1.59
IDXX,Health Care,120.04458907996923,26.59,25.67,6.05,3.14
ITW,Industrials,117.27603535072024,19.67,9.53,2.08,1.36
ILMN,Health Care,217.45633318702073,57.89,35.19,4.24,6.32
INCY,Health Care,335.2749513653014,0.0,78.33,-10.58,99.84
INTC,Information Technology,88.04253340947004,18.88,12.33,1.93,2.33
ICE,Financials,121.21335342727815,24.05,17.18,3.09,7.62
IBM,Information Technology,92.89549365164761,9.13,6.95,5.25,1.28
IP,Materials,123.507482237162,11.52,1.87,1.24,0.33
IPG,Communication Services,154.73262826715623,36.49,5.87,1.05,0.45
IFF,Materials,136.69581974890372,13.34,11.46,3.37,1.12
INTU,Information Technology,151.93545187968544,20.34,12.03,3.68,2.79
ISRG,Health Care,76.36605465464957,51.17,35.11,7.6,11.27
IVZ,Financials,103.20681568472678,21.25,20.46,0.9,2.55
IPGP,Information Technology,282.557430648363,138.05,17.58,2.97,4.12
IRM,Real Estate,101.01261137551892,11.15,7.38,1.14,0.89
JKHY,Information Technology,163.33159867175542,15.53,12.26,2.47,2.21
J,Industrials,101.02770937896676,12.71,8.42,1.66,0.42
JBHT,Industrials,151.09012859646933,27.13,32.34,5.68,1.16
SJM,Consumer Staples,140.4703941349432,11.23,6.98,0.91,0.92
JNJ,Health Care,98.3168410606458,10.62,9.08,2.55,2.11
JCI,Industrials,152.8535944244672,0.0,2.79,0.44,0.35
JPM,Financials,92.06889832390092,13.99,0.99,0.75,1.04
JNPR,Information Technology,51.0439027394407,55.23,19.26,2.07,3.72
KSU,Industrials,228.51310538307948,50.74,0.0,1.24,1.91
K,Consumer Staples,78.46198106633418,11.9,11.4,6.3,1.15
KEY,Financials,154.94357812111582,0.0,1.4,0.34,0.45
KMB,Consumer Staples,115.41499308375481,9.3,6.59,3.08,0.92
KIM,Real Estate,104.08060735594145,0.0,0.0,0.65,3.45
KLAC,Information Technology,120.37349233573704,0.0,9.95,1.66,2.69
KR,Consumer Staples,120.3958691555093,81.3,19.38,2.49,0.16
LB,Consumer Discretionary,313.9119500392527,25.16,3.42,1.48,0.33
LH,Health Care,73.65146738215415,14.97,10.91,3.74,1.74
LRCX,Information Technology,83.76939192650147,0.0,0.0,2.83,3.75
LVS,Consumer Discretionary,353.3782596074815,0.0,0.0,0.95,1.43
LEG,Consumer Discretionary,109.9181763624501,17.9,4.33,1.27,0.71
LDOS,Information Technology,46.371325198520566,0.0,7.78,0.9,0.46
LEN,Consumer Discretionary,175.25721056593088,0.0,4.82,0.85,0.64
LLY,Health Care,104.32759847011397,6.26,7.57,2.98,1.24
LNC,Financials,130.03749097852025,0.0,6.21,0.53,0.67
LIN,Materials,106.13919127615614,15.88,24.44,3.46,2.22
LYV,Communication Services,140.0776792556974,0.0,0.0,1.02,0.18
LKQ,Consumer Discretionary,202.52627737095605,22.01,25.83,2.36,1.37
LMT,Industrials,140.59107282852574,6.75,8.82,4.76,0.47
L,Financials,82.21568211227826,25.96,6.87,0.69,1.05
LOW,Consumer Discretionary,165.6442021316963,13.65,11.69,1.21,0.5
LUMN,Communication Services,71.11716711002262,4.81,3.59,0.47,0.52
MTB,Financials,119.32768373691145,17.33,5.03,0.76,1.5
MRO,Energy,122.29923364644581,7.48,4.01,0.5,0.21
MKTX,Financials,319.78859826496705,28.4,12.43,1.66,3.95
MAR,Consumer Discretionary,121.37627103881101,0.0,11.12,7.07,0.74
MMC,Financials,148.43519066264327,37.43,26.38,1.56,0.91
MLM,Materials,72.78852070927593,41.15,19.08,2.5,2.16
MAS,Industrials,108.65946062876684,0.0,5.94,1.27,0.47
MA,Information Technology,199.00939440806738,21.52,25.47,8.96,6.18
MKC,Consumer Staples,127.9406378084512,12.6,11.28,2.79,1.18
MXIM,Information Technology,95.69547928018842,54.4,16.63,1.69,2.64
MCD,Consumer Discretionary,106.2757786127871,11.0,13.18,3.47,2.21
MCK,Health Care,161.5616909808166,13.01,7.99,2.15,0.14
MDT,Health Care,106.63535651023876,13.77,10.02,2.29,2.09
MRK,Health Care,97.49765611940468,4.65,29.44,1.26,1.98
MET,Financials,100.10973927860263,0.0,4.87,0.55,0.46
MTD,Health Care,139.39157220320544,20.87,20.61,5.0,2.08
MGM,Consumer Discretionary,155.54690737364555,0.0,6.88,0.98,0.5
MCHP,Information Technology,109.53958078571362,23.93,11.41,2.61,4.67
MU,Information Technology,169.2685104554675,0.0,6.83,0.9,1.25
MSFT,Information Technology,82.20407069221326,13.13,11.47,4.73,3.63
MAA,Real Estate,89.79660776152527,36.4,0.0,2.01,2.37
MHK,Consumer Discretionary,188.71190676179822,0.0,5.78,1.02,0.61
TAP,Consumer Staples,83.79225622104705,9.04,9.3,0.91,2.14
MDLZ,Consumer Staples,134.21448315809022,6.81,5.42,0.79,0.53
MNST,Consumer Staples,212.9353739406202,17.38,27.22,5.79,3.19
MCO,Financials,188.35886055345082,13.69,9.95,-9.2,3.06
MS,Financials,66.24380267753503,0.0,0.0,0.63,1.25
MOS,Materials,54.39706376389528,0.0,0.0,2.47,4.5
MSI,Information Technology,136.19306996414667,0.0,17.63,0.87,0.43
MSCI,Financials,86.55052555513304,0.0,0.0,0.0,8.76
NDAQ,Financials,125.14373334223734,13.54,6.94,0.72,1.06
NTAP,Information Technology,87.21649144751363,53.52,15.3,3.61,2.25
NFLX,Communication Services,403.201899634951,27.68,11.53,14.78,1.95
NWL,Consumer Discretionary,140.60121003495422,11.53,7.05,1.74,0.59
NEM,Materials,32.16101903772887,14.76,16.17,1.52,2.47
NEE,Utilities,113.52671477729146,9.55,0.0,1.21,0.99
NKE,Consumer Discretionary,156.06233384533908,18.79,13.25,2.98,1.51
NI,Utilities,153.0573035745323,5.17,1.24,0.23,0.17
NSC,Industrials,118.45562190938091,14.62,23.27,1.44,1.86
NTRS,Financials,78.42358212473273,12.88,10.87,1.55,2.27
NOC,Industrials,154.78552043363854,7.6,7.73,0.96,0.47
NLOK,Information Technology,81.02004692565778,21.26,4.16,1.32,1.01
NOV,Energy,112.64068243075857,9.8,7.83,1.01,1.13
NRG,Utilities,75.2529324839973,6.0,4.0,0.65,0.62
NUE,Materials,79.2847836309032,0.0,13.02,1.36,0.92
NVDA,Information Technology,78.3538383474702,0.0,21.45,2.52,2.16
NVR,Consumer Discretionary,87.0904882302368,22.92,18.24,2.41,1.59
ORLY,Consumer Discretionary,203.69058529940202,17.09,0.0,1.95,1.08
OXY,Energy,77.26107162489153,14.26,15.38,1.42,2.8
ODFL,Industrials,234.30566663927092,32.16,0.0,1.9,0.91
OMC,Communication Services,125.72680707275383,11.2,5.56,1.99,0.76
OKE,Energy,191.02627598615723,7.66,3.47,0.68,0.22
ORCL,Information Technology,99.99834900742094,16.63,11.52,3.43,4.18
PCAR,Industrials,110.31011842109066,80.71,5.16,1.78,1.13
PKG,Materials,186.31131228655929,6.44,8.93,1.92,0.8
PH,Industrials,154.63691034353076,25.34,6.17,1.52,0.78
PAYX,Information Technology,98.9511295107124,15.38,12.87,5.47,3.77
PNR,Industrials,157.46711865800785,14.92,8.44,0.82,0.64
PBCT,Financials,66.12416314392597,32.23,65.34,0.68,3.16
PEP,Consumer Staples,92.71895575043881,11.67,14.68,3.95,1.6
PKI,Health Care,126.15258729320236,26.15,18.06,1.37,1.43
PRGO,Health Care,235.7017947251325,21.71,25.84,3.4,2.13
PFE,Health Care,118.47089331853454,8.92,5.19,1.01,1.57
PM,Consumer Staples,128.72838917044194,8.8,7.8,8.81,0.91
PNW,Utilities,104.8136211196626,35.01,6.67,0.69,0.75
PXD,Energy,231.35127876406833,0.0,39.96,1.45,4.09
PNC,Financials,95.79401722970238,9.26,3.18,0.57,0.95
POOL,Consumer Discretionary,198.08470242036955,41.7,7.52,3.16,0.51
PPG,Materials,215.14168177150106,23.54,6.85,2.01,0.64
PPL,Utilities,68.75755023707484,16.32,10.48,1.13,0.88
PFG,Financials,136.9026832291788,8.64,2.28,0.67,0.56
PG,Consumer Staples,91.88262534734702,10.24,7.83,1.81,1.74
PGR,Financials,106.99784591494037,7.63,5.7,1.41,0.56
PLD,Real Estate,100.42131651047062,0.0,11.05,0.81,2.61
PRU,Financials,124.41330549291898,4.6,2.61,0.61,0.46
PEG,Utilities,69.29638771219531,6.88,179.45,1.24,0.91
PSA,Real Estate,126.76759731400884,16.28,9.22,1.05,5.89
PHM,Consumer Discretionary,123.95677016979995,0.0,3.88,1.07,0.63
PVH,Consumer Discretionary,188.75320970077215,21.54,10.02,1.78,0.87
PWR,Industrials,91.38149233557168,25.5,18.81,1.39,1.25
QCOM,Information Technology,103.77780474167018,27.79,13.5,2.7,5.47
DGX,Health Care,56.02398417925977,12.79,11.22,2.27,1.25
RL,Consumer Discretionary,135.8076285424968,17.09,10.56,2.22,1.44
RJF,Financials,140.72312476940414,17.88,0.0,1.08,0.91
RTX,Industrials,108.80641712053321,13.04,11.02,2.4,0.95
O,Real Estate,106.68431632284707,15.01,9.68,1.08,4.96
REG,Real Estate,94.47136607784104,0.0,7.58,0.97,3.66
REGN,Health Care,686.699625301504,0.0,0.0,4.94,5.08
RF,Financials,116.35511806504412,0.0,2.31,0.28,0.46
RSG,Industrials,79.54494488118947,16.5,13.57,1.12,1.0
RMD,Health Care,111.5624969184549,20.24,30.32,2.72,3.5
RHI,Industrials,102.71814924409779,89.82,15.89,3.56,1.04
ROK,Industrials,165.75976668374548,29.43,10.08,3.84,1.25
ROL,Industrials,151.2843676560597,19.26,17.15,6.12,1.52
ROP,Industrials,163.47774734463934,19.02,13.33,1.9,2.22
ROST,Consumer Discretionary,221.3817218921463,12.61,8.0,4.43,0.72
RCL,Consumer Discretionary,118.06200023945293,27.87,0.0,0.6,0.77
CRM,Information Technology,226.8532383416536,96.19,36.16,8.14,5.78
SBAC,Real Estate,158.67920079664202,0.0,22.47,6.6,7.14
SLB,Energy,88.4116866950207,19.22,20.72,3.09,2.66
STX,Information Technology,208.88691501760448,16.81,4.98,2.37,0.55
SEE,Materials,103.78399267817188,13.15,6.82,1.29,0.78
SRE,Utilities,110.58682198570446,8.8,69.32,1.06,1.21
SHW,Materials,191.09849723854606,14.42,8.08,3.98,0.88
SPG,Real Estate,129.19680140723574,46.0,9.83,2.71,3.43
SWKS,Information Technology,121.4520525510603,22.55,14.6,1.96,2.63
SLG,Real Estate,116.0488397863786,56.78,13.94,0.6,2.61
SNA,Industrials,170.98921721739924,14.5,6.86,1.49,0.82
SO,Utilities,89.62080385000884,9.55,0.0,1.04,1.0
LUV,Industrials,101.01655964832128,118.44,19.75,1.45,0.76
SWK,Industrials,104.78311200688013,14.7,7.34,1.63,0.88
SBUX,Consumer Discretionary,216.96434296440952,25.7,12.9,4.28,1.46
STT,Financials,107.58994741793782,0.0,0.0,1.21,1.76
STE,Health Care,112.06771891876495,11.41,7.83,1.96,1.14
SYK,Health Care,95.40079963243453,15.68,13.03,2.62,2.58
SIVB,Financials,151.84557677227932,60.38,20.06,1.17,2.64
SNPS,Information Technology,99.77785988163863,19.15,16.29,1.75,2.35
SYY,Consumer Staples,89.68010198985745,10.53,18.31,3.03,0.33
TMUS,Communication Services,198.18354303238337,10.45,45.69,0.79,0.52
TROW,Financials,104.85919687850283,23.73,25.41,3.49,5.46
TTWO,Communication Services,104.2666246026656,0.0,0.0,0.0,1.35
TPR,Consumer Discretionary,99.22670424950213,13.5,8.79,4.54,2.6
TGT,Consumer Discretionary,87.47242001479839,12.4,7.61,1.79,0.42
TEL,Information Technology,147.8410728428475,0.0,6.95,1.33,0.9
FTI,Energy,108.88283516155191,18.79,13.51,5.93,1.55
TDY,Industrials,144.46392172150973,12.37,11.57,2.07,0.85
TFX,Health Care,114.4863382922215,6.18,20.0,1.18,1.31
TER,Information Technology,99.08720824023027,0.0,21.71,2.65,2.28
TXN,Information Technology,111.11259645683818,17.21,13.29,2.52,2.41
TXT,Industrials,119.50141744993023,0.0,4.75,1.76,0.46
TMO,Health Care,143.13982126860088,22.66,13.14,1.21,1.95
TJX,Consumer Discretionary,206.2409926565569,13.05,11.15,4.64,0.71
TSCO,Consumer Discretionary,364.7414280064687,14.88,12.15,2.17,0.54
TDG,Industrials,259.4698099226188,10.03,7.36,2.73,1.69
TRV,Financials,121.89224304120275,5.92,5.12,0.72,0.89
TRMB,Information Technology,166.13857741778196,48.46,16.93,2.4,2.73
TFC,Financials,98.6625106978671,15.39,0.0,0.77,1.04
TYL,Information Technology,309.45223923671455,27.27,23.84,5.2,2.51
TSN,Consumer Staples,171.39891839092948,0.0,4.12,0.87,0.15
UDR,Real Estate,99.99703145743574,0.0,0.0,1.22,2.9
ULTA,Consumer Discretionary,519.2472203264225,28.25,9.15,3.22,0.76
USB,Financials,116.83090572633803,17.92,4.21,1.23,1.63
UAA,Consumer Discretionary,386.1987950964721,28.38,13.48,3.32,1.56
UNP,Industrials,171.42324306732803,13.63,27.52,1.53,1.82
UAL,Industrials,176.7753300611529,0.0,2.97,-0.77,0.12
UNH,Health Care,157.4620494764442,7.97,6.23,1.25,0.35
UPS,Industrials,124.24484391906172,19.23,11.04,5.32,0.91
URI,Industrials,479.35655430829235,0.0,1.6,-31.06,0.25
UHS,Health Care,165.0529456595087,11.0,17.68,1.57,0.55
UNM,Financials,116.62401276809726,5.79,3.98,0.58,0.49
VLO,Energy,211.92643319219272,0.0,0.0,0.41,0.09
VAR,Health Care,100.04138823794561,15.85,17.37,3.81,2.31
VTR,Real Estate,93.82148246903267,13.02,8.51,1.44,3.76
VRSN,Information Technology,174.72609687582525,16.13,13.84,6.32,5.5
VZ,"Communication Services
",117.70389704488788,14.22,3.56,0.61,0.48
VRTX,Health Care,104.60430185519427,0.0,0.0,7.82,71.47
VFC,Consumer Discretionary,225.67231153497053,16.04,0.0,0.0,1.19
VIAC,Communication Services,287.5147248397405,36.11,12.02,0.89,0.62
VTRS,Health Care,142.0613547876299,80.13,12.55,1.8,1.2
V,Information Technology,158.35458136735454,23.85,1347.58,2.9,12.97
